date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:44:32	137007/137007	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:44%20GMT	https://dienhoa24gio.com/News/881/dien-hoa-24h-va-cuoi-hoi-24h-tuyen-dung.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/881/dien-hoa-24h-va-cuoi-hoi-24h-tuyen-dung.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:32	8162/8162	---M--	200	added ('OK')	image/jpeg	etag:%22d050e3b9b83cf1:0%22	https://dienhoa24gio.com/Admin/imgNews/09062014images.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/09062014images.jpg	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:33	141064/141064	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:44%20GMT	https://dienhoa24gio.com/Career.aspx?page=2	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Career4658.html	(from https://dienhoa24gio.com/Tuyen-dung.aspx)
08:44:33	141886/141886	---M--	200	added ('OK')	image/jpeg	etag:%220d137c739f5d11:0%22	https://dienhoa24gio.com/images/qc1.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/qc1.jpg	(from https://dienhoa24gio.com/Lien-he.aspx)
08:44:33	60091/60091	---M--	200	added ('OK')	image/jpeg	etag:%22b8272dbaf4e6d51:0%22	https://dienhoa24gio.com/images/qc2.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/images/qc2.jpg	(from https://dienhoa24gio.com/Lien-he.aspx)
08:44:34	136125/136125	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:45%20GMT	https://dienhoa24gio.com/News/7644/mau-hoa-sinh-nhat-hot-nhat-hien-nay.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/7644/mau-hoa-sinh-nhat-hot-nhat-hien-nay.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:34	235745/235745	---M--	200	added ('OK')	image/jpeg	etag:%225d7790ff6c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022Hoptimhoahongchocolate2021t6.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022Hoptimhoahongchocolate2021t6.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:34	134802/134802	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:46%20GMT	https://dienhoa24gio.com/News/7643/chon-hoa-sinh-nhat-hot-nhat-ha-noi.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/7643/chon-hoa-sinh-nhat-hot-nhat-ha-noi.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:34	43920/43920	---M--	200	added ('OK')	image/jpeg	etag:%22889682ee6c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022giohoa21-1A.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022giohoa21-1A.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:35	135133/135133	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:46%20GMT	https://dienhoa24gio.com/News/7642/xem-nhung-mau-hoa-sinh-nhat-hot-nhat-hien-nay.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/7642/xem-nhung-mau-hoa-sinh-nhat-hot-nhat-hien-nay.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:35	282118/282118	---M--	200	added ('OK')	image/jpeg	etag:%22d4e3fce36c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022binhhoahodiep2021A.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022binhhoahodiep2021A.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:35	134664/134664	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:47%20GMT	https://dienhoa24gio.com/News/7641/hoa-sinh-nhat-hot-nhat-ha-noi.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/7641/hoa-sinh-nhat-hot-nhat-ha-noi.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:35	53080/53080	---M--	200	added ('OK')	image/jpeg	etag:%22c8d7cbd86c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022binhoavip21T6ST62A.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022binhoavip21T6ST62A.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:36	134551/134551	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:47%20GMT	https://dienhoa24gio.com/News/7640/dat-hoa-sinh-nhat-hot-nhat.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/7640/dat-hoa-sinh-nhat-hot-nhat.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:36	59340/59340	---M--	200	added ('OK')	image/jpeg	etag:%226ca94ecd6c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022bohoahongdo21-3A.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022bohoahongdo21-3A.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:36	37159/37159	---M--	200	added ('OK')	image/jpeg	etag:%22d79a32bd6c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022bohoahongkem21-1A.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022bohoahongkem21-1A.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:36	24320/24320	---M--	200	added ('OK')	image/jpeg	etag:%22fe71826c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022hoptron21-1.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022hoptron21-1.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:36	36447/36447	---M--	200	added ('OK')	image/jpeg	etag:%224d69e42c6c6bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022bohoahongkem21-2A.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022bohoahongkem21-2A.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:37	353506/353506	---M--	200	added ('OK')	image/jpeg	etag:%2267a48fd686bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022Mau_hoa_sinh_nhat_dep_nhat_1b.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022Mau_hoa_sinh_nhat_dep_nhat_1b.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:37	340642/340642	---M--	200	added ('OK')	image/jpeg	etag:%22bcb1bdb626bd81:0%22	https://dienhoa24gio.com/Admin/imgNews/19052022mau_hoa_sinh_nhat_hot1.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/19052022mau_hoa_sinh_nhat_hot1.jpg	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:37	156119/156119	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:49%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=2	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24h4658.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:38	154513/154513	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:49%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=3	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24h9ba9.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:38	154820/154820	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:50%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=4	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24hfdb0.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:38	154362/154362	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:50%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=5	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24haf4d.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:39	155559/155559	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:50%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=6	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24hc575.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:39	154958/154958	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:50%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=7	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24h235c.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:39	154687/154687	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:52%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=8	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24hfdfa.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:40	155345/155345	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:52%20GMT	https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx?page=9	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Tin-dien-hoa-24h0b08.html	(from https://dienhoa24gio.com/Tin-dien-hoa-24h.aspx)
08:44:40	134452/134452	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:52%20GMT	https://dienhoa24gio.com/News/4594/ngay-cua-cha-cung-voi-dien-hoa-24h.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/4594/ngay-cua-cha-cung-voi-dien-hoa-24h.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:40	13341/13341	---M--	200	added ('OK')	image/jpeg	etag:%22752f6fb287ecd21:0%22	https://dienhoa24gio.com/Admin/imgNews/24062017BF6538.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/24062017BF6538.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:41	139826/139826	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:53%20GMT	https://dienhoa24gio.com/News/3490/dien-hoa-24h-tai-tro-cho-le-cong-bo-chi-so-thuong-mai-dien-tu-viet-nam-nam-2015.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/3490/dien-hoa-24h-tai-tro-cho-le-cong-bo-chi-so-thuong-mai-dien-tu-viet-nam-nam-2015.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:41	178801/178801	---M--	200	added ('OK')	image/jpeg	etag:%22a4239e234c70d11:0%22	https://dienhoa24gio.com/Admin/imgNews/26022016vecom2.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/26022016vecom2.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:41	135360/135360	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:53%20GMT	https://dienhoa24gio.com/News/1126/dien-hoa-24h-tren-kenh-truyen-hinh-vtv9.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/1126/dien-hoa-24h-tren-kenh-truyen-hinh-vtv9.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:41	6261/6261	---M--	200	added ('OK')	image/jpeg	etag:%2270c112d0d2f1cf1:0%22	https://dienhoa24gio.com/Admin/imgNews/27102014vtv9-20-10-2014.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/27102014vtv9-20-10-2014.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:42	135548/135548	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:54%20GMT	https://dienhoa24gio.com/News/923/dien-hoa-24h-tren-kenh-truyen-hinh-infotv.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/923/dien-hoa-24h-tren-kenh-truyen-hinh-infotv.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:42	5761/5761	---M--	200	added ('OK')	image/jpeg	etag:%22706ceca06acdcf1:0%22	https://dienhoa24gio.com/Admin/imgNews/11092014truyenhinh.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/11092014truyenhinh.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:43	147408/147408	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:55%20GMT	https://dienhoa24gio.com/News/632/dienhoa24giocom-giam-20-qua-ngan-luongvn.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/632/dienhoa24giocom-giam-20-qua-ngan-luongvn.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:43	61281/61281	---M--	200	added ('OK')	image/jpeg	etag:%220e470f370c2cd1:0%22	https://dienhoa24gio.com/Admin/imgNews/15112012sp1_nho.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/15112012sp1_nho.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:43	158523/158523	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:55%20GMT	https://dienhoa24gio.com/News/617/cac-ngan-hang-chay-dua-tang-qua-khuyen-mai.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/617/cac-ngan-hang-chay-dua-tang-qua-khuyen-mai.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:43	70090/70090	---M--	200	added ('OK')	image/jpeg	etag:%220facee7f3facc1:0%22	https://dienhoa24gio.com/Admin/imgNews/06032012bohong.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/06032012bohong.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:44	155889/155889	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:56%20GMT	https://dienhoa24gio.com/News/616/tu-van-chuong-trinh-'gui-loi-yeu-thuong'.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/News/616/tu-van-chuong-trinh-'gui-loi-yeu-thuong'.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:44	65824/65824	---M--	200	added ('OK')	image/jpeg	etag:%220da1229f3facc1:0%22	https://dienhoa24gio.com/Admin/imgNews/06032012000001a_nho.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/06032012000001a_nho.jpg	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:44	144532/144532	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:56%20GMT	https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx?page=2	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h4658.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:45	142790/142790	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:56%20GMT	https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx?page=3	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h9ba9.html	(from https://dienhoa24gio.com/Bao-chi-voi-dien-hoa-24h.aspx)
08:44:56	44980/44980	---MC-	200	added ('OK')	text/javascript	date:Tue,%2014%20Jun%202022%2001:44:43%20GMT	http://www.googleadservices.com/pagead/conversion.js	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/www.googleadservices.com/pagead/f.txt	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:56	158382/158382	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:58%20GMT	https://dienhoa24gio.com/kien-thuc-ve-hoa/8/nhat-ky-cac-loai-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/kien-thuc-ve-hoa/8/nhat-ky-cac-loai-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:57	150727/150727	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:44:58%20GMT	https://dienhoa24gio.com/kien-thuc-ve-hoa/9/anh-ve-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/kien-thuc-ve-hoa/9/anh-ve-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:57	50205/50205	---MC-	200	added ('OK')	text/javascript	date:Wed,%2013%20Apr%202022%2021:02:38%20GMT	https://www.google-analytics.com/analytics.js	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/www.google-analytics.com/analytics.js	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:57	157147/157147	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:09%20GMT	https://dienhoa24gio.com/kien-thuc-ve-hoa/10/video-day-cam-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/kien-thuc-ve-hoa/10/video-day-cam-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:57	158717/158717	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:09%20GMT	https://dienhoa24gio.com/kien-thuc-ve-hoa/11/trong-cham-soc-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/kien-thuc-ve-hoa/11/trong-cham-soc-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:57	155502/155502	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:09%20GMT	https://dienhoa24gio.com/kien-thuc-ve-hoa/12/tho-truyen-ve-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/kien-thuc-ve-hoa/12/tho-truyen-ve-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:58	158810/158810	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:10%20GMT	https://dienhoa24gio.com/kien-thuc-ve-hoa/13/thi-truong-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/kien-thuc-ve-hoa/13/thi-truong-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:58	163114/163114	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:10%20GMT	https://dienhoa24gio.com/NewsDetail/3935/cach-cam-lang-hoa-khai-truong-hoa-sinh-nhat.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/3935/cach-cam-lang-hoa-khai-truong-hoa-sinh-nhat.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:58	258485/258485	---M--	200	added ('OK')	image/jpeg	etag:%223d8bf1773dbd21:0%22	https://dienhoa24gio.com/Admin/imgNews/02062017hoatuoi1-500.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/02062017hoatuoi1-500.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:59	157117/157117	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:10%20GMT	https://dienhoa24gio.com/tin-tuc/10/video-day-cam-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/tin-tuc/10/video-day-cam-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:59	145076/145076	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:11%20GMT	https://dienhoa24gio.com/NewsDetail/3389/cach-cam-binh-ly-dep-de-ban-nhanh.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/3389/cach-cam-binh-ly-dep-de-ban-nhanh.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:59	117993/117993	---M--	200	added ('OK')	image/jpeg	etag:%224f70a0558455d11:0%22	https://dienhoa24gio.com/Admin/imgNews/23012016cam-hoa-ly-5.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/23012016cam-hoa-ly-5.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:44:59	131307/131307	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:11%20GMT	https://dienhoa24gio.com/NewsDetail/2237/huong-dan-cam-gio-hoa-hop-hoa-don-gian.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2237/huong-dan-cam-gio-hoa-hop-hoa-don-gian.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:00	134908/134908	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:12%20GMT	https://dienhoa24gio.com/NewsDetail/2151/hoa-tuoi-van-phong-danh-cho-doanh-nghiep.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/2151/hoa-tuoi-van-phong-danh-cho-doanh-nghiep.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:00	137813/137813	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:12%20GMT	https://dienhoa24gio.com/NewsDetail/4259/y-nghia-cua-hoa-cat-tuong.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/4259/y-nghia-cua-hoa-cat-tuong.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:00	48296/48296	---M--	200	added ('OK')	image/jpeg	etag:%22b0a747bff27d21:0%22	https://dienhoa24gio.com/Admin/imgNews/06092016hoa-cat-tuong-1.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/06092016hoa-cat-tuong-1.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:01	158780/158780	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:12%20GMT	https://dienhoa24gio.com/tin-tuc/13/thi-truong-hoa.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/tin-tuc/13/thi-truong-hoa.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:01	145937/145937	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:13%20GMT	https://dienhoa24gio.com/NewsDetail/4049/ban-co-biet-su-tich-ve-hoa-huong-duong.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/4049/ban-co-biet-su-tich-ve-hoa-huong-duong.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:01	21851/21851	---M--	200	added ('OK')	image/jpeg	etag:%22906c395a6ed8d11:0%22	https://dienhoa24gio.com/Admin/imgNews/07072016hoa%20t%c6%b0%c6%a1i%20%c4%91%e1%bb%83%20b%c3%a0n%201.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/07072016hoa%20t%c6%b0%c6%a1i%20%c4%91%e1%bb%83%20b%c3%a0n%201.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:01	160650/160650	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20Jun%202022%2001:45:13%20GMT	https://dienhoa24gio.com/NewsDetail/3723/cau-chuyen-cam-dong-nhan-ngay-cua-me.aspx	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/NewsDetail/3723/cau-chuyen-cam-dong-nhan-ngay-cua-me.html	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
08:45:02	78624/78624	---M--	200	added ('OK')	image/jpeg	etag:%2270816b6f9a7d11:0%22	https://dienhoa24gio.com/Admin/imgNews/07052016Images-For-Mothers-Day.jpg	D:/BaiTapLonWeb/DienHoa24h/order%20flowers%20fast/dienhoa24gio.com/Admin/imgNews/07052016Images-For-Mothers-Day.jpg	(from https://dienhoa24gio.com/Kien-thuc-ve-hoa.aspx)
